id_barang,nama_barang,jenis_barang,tanggal_service,biaya_service,teknisi,keterangan
"4","Meja Kerja kayu","Perabotan Kantor","2023-04-26","500000","Sova","-"
"4","Meja Kerja kayu","Perabotan Kantor","2024-04-26","50000","Udin","-"
"4","Meja Kerja kayu","Perabotan Kantor","2025-04-26","250000","Sova","-"
"6","Thinkpad","Komputer","2024-10-28","100000","brim","-"
"6","Thinkpad","Komputer","2025-01-03","100000","Udin","-"
"6","Thinkpad","Komputer","2025-04-07","100000","Udin","-"
"6","Thinkpad","Komputer","2025-07-10","250000","Sova","-"
"7","Tuf","Komputer","2024-09-28","250000","Sova","-"
"7","Tuf","Komputer","2025-01-02","250000","Sova","-"
"7","Tuf","Komputer","2025-04-02","250000","Sova","-"
"7","Tuf","Komputer","2025-07-03","250000","Sova","-"
"8","l3210","Printer","2024-10-28","100000","Brim","-"
"9","AC Sharp AH-A5UDL","AC","2024-10-28","50000","Brim","-"
"9","AC Sharp AH-A5UDL","AC","2025-05-16","200000","Raze","-"
"10","Scoopy","Transportasi","2024-10-28","250000","Ujang","-"
"13","Scanner Canon","Scanner","2024-04-02","250000","Udin","-"
"13","Scanner Canon","Scanner","2024-08-02","250000","Omen","-"
"13","Scanner Canon","Scanner","2025-02-11","250000","Sova","-"
"13","Scanner Canon","Scanner","2025-06-11","250000","Sova","-"
"14","Printer Epson","Printer","2025-07-30","250000","Sova","-"
"15","Monitor AOC 27B1H2","Hardware Output","2024-07-30","200000","Udin","-"
"15","Monitor AOC 27B1H2","Hardware Output","2025-03-08","250000","Omen","-"
"17","laptop","Komputer","2025-10-30","500000","Sova","-"
